created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sat Nov 18 09:29:11 +0000 2023;1725808359562252298;"@kompascom ga dlu deh, saya ttp jatuhkan pilihan pada paslon nomor urut 1 anies-muhaimin";0;0;0;0;in;1722860207322370048;1725542840762237230;ourzeora;https://twitter.com/ourzeora/status/1725808359562252298
Sat Nov 18 09:25:06 +0000 2023;1725807332909785578;"Hasto PDIP Curhat ke TPN Anies Baswedan-Muhaimin Iskandar karena Sama-sama Tertekan https://t.co/ShUJWYhG53";0;0;0;2;in;58880688;1725807332909785578;pikiran_rakyat;https://twitter.com/pikiran_rakyat/status/1725807332909785578
Sat Nov 18 09:23:44 +0000 2023;1725806986963660933;"@kompascom Ga percaya karna dr skrg saja sudah terlihat jelas, saya lebih percaya pada pak anies, bismillah 1 putaran anies-muhaimin";0;0;0;0;in;1722531717419020288;1725542840762237230;00gentala;https://twitter.com/00gentala/status/1725806986963660933
Sat Nov 18 09:23:33 +0000 2023;1725806941669319103;"@CNNIndonesia Maap pak kali ini aku lebih pilih pak Anies Muhaimin";0;0;0;0;in;1705451238882791427;1725486514963100029;Ganraa0;https://twitter.com/Ganraa0/status/1725806941669319103
Sat Nov 18 09:22:54 +0000 2023;1725806777890136353;"@hendrsunndr @bachrum_achmadi Indonesia butuh aman bukan amin(anis-muhaimin)";0;1;0;0;in;1580475545254785025;1725722110755324318;anakkecebong4;https://twitter.com/anakkecebong4/status/1725806777890136353
Sat Nov 18 09:22:38 +0000 2023;1725806709158097029;"@kompascom hmm yakin tuhh??? Tekat sy sudah bulat untuk memilih pak anies-muhaimin";0;0;0;0;in;1722530829996556288;1725542840762237230;ourtrixie;https://twitter.com/ourtrixie/status/1725806709158097029
Sat Nov 18 09:18:25 +0000 2023;1725805648854872112;"@VIVAcoid Apa bukan sebaliknya? Anis-Muhaimin?";0;0;0;0;in;730070911;1724376663952433316;HHsdt;https://twitter.com/HHsdt/status/1725805648854872112
Sat Nov 18 09:18:09 +0000 2023;1725805580655477054;"@aishahsakina Ni fav episode kau ke ca?";0;1;0;0;in;278553750;1725744735644778718;min_muhaimin;https://twitter.com/min_muhaimin/status/1725805580655477054
Sat Nov 18 09:14:42 +0000 2023;1725804714393235813;"@baganmariiii Uish kiranya CyBerjaya pun dia punya gak la 😆";0;0;1;1;in;1017830576;1724790608630616537;muhaiminhalim;https://twitter.com/muhaiminhalim/status/1725804714393235813
Sat Nov 18 09:11:50 +0000 2023;1725803994747142252;"@Paltiwest @mharisman Sekarang kita paham alasan Gibran lebih intelektual dari Prof Mahfud dan Dr(Hc) Muhaimin 🤦😂mkmkmkmkmk";0;4;1;14;in;1460538266621407236;1725801209817362847;JrPattihahuan;https://twitter.com/JrPattihahuan/status/1725803994747142252
Sat Nov 18 09:00:46 +0000 2023;1725801209817362847;"Mas @mharisman membantu kita menjelaskan terkait pendidikan Mas Gibran..  Supaya kita jangan terkejut kalau beliau lebih intelektual dibandingkan Prof Mahfud MD dan Muhaimin Iskandar 😄😄😄 https://t.co/Z0JRRinzqc";4;30;93;253;in;214159664;1725801209817362847;Paltiwest;https://twitter.com/Paltiwest/status/1725801209817362847
Sat Nov 18 09:11:33 +0000 2023;1725803921611051033;"Ulama se-Indonesia mendukung pasangan Anies Baswedan dan Muhaimin Iskandar. Dukungan tersebut, aku yakin karena para ulama yakin dengan semangat persatuan AMIN!  @marlina_idha @BosPurwa @NenkMonica @papuamuslim97 @FaisalZaini0411 @URabelli2 @YunusAntares   https://t.co/95mliFDi44";0;1;216;112;in;909972595570823168;1725803921611051033;nancytiani;https://twitter.com/nancytiani/status/1725803921611051033
Sat Nov 18 08:58:58 +0000 2023;1725800756362551437;"@Chaves1305 trimakasih pak.. atas dukungannya pada NO:1, sy salut pada kenegarawanan pak prabowo, walaupun dia seorang capres tapi masih ada kode perintah pilih NO:1🤣🤣 Anies muhaimin memang capres yg menciptakan kedamaian.. https://t.co/dTtnYGApLp";0;0;0;1;in;1331350694;1725532350023602511;AdamsIlham;https://twitter.com/AdamsIlham/status/1725800756362551437
Sat Nov 18 08:57:40 +0000 2023;1725800425943941479;"alhamdulillah  Smg alloh takdirkn psngn anis muhaimin menang mutlak d setiap propinsi Aamiin Aamiin Aamiin Nas alukal i,jabah alfatihah";0;0;0;0;in;1556890638112915456;1725800425943941479;lutnisah;https://twitter.com/lutnisah/status/1725800425943941479
Sat Nov 18 08:56:31 +0000 2023;1725800137233219820;"@0onororongo0 Tiap liat akun kak cia keingetnya muhaimin 😭";0;1;0;0;in;1704040603288543232;1725776374588448973;nmyjun;https://twitter.com/nmyjun/status/1725800137233219820
Sat Nov 18 08:54:00 +0000 2023;1725799503855530339;"(1) Anies Baswedan-Muhaimin Iskandar  Rabu, 22 November 2023  pukul 09.00-11.00 di Universitas Muhammadiyah Surakarta  #Milad111Muhammadiyah";0;1;0;0;in;1481296968731459592;1725797282854138016;KabarMuh_ID;https://twitter.com/KabarMuh_ID/status/1725799503855530339
Sat Nov 18 08:51:19 +0000 2023;1725798830095151469;"@g4kta @Fadly81711121 @ChrisJ_2211 @EyangBrengos Di kubu anies ada orang2 PKS dan sebagian orang2  NU (krn muhaimin). Mgkn anis kalah putaran prtama.Di putaran 2 eks pemilih anies dari NU lari ke GP ken ada MMD. Sementara pemilih PKS gak akan ke PS (krn ada GB), juga ga akan ke GP karena selain anti Jkw mereka jg anti PDIP😀";0;1;0;0;in;316875656;1724591809064841313;war_nazz;https://twitter.com/war_nazz/status/1725798830095151469
Sat Nov 18 08:51:15 +0000 2023;1725798812839813395;"Hadiri Silaturahim Partai Koalisi Perubahan di Kepri, PKS: Siap Menangkan Anies-Muhaimin https://t.co/3gJuigHJiv PKS Pembela Rakyat";0;0;0;0;in;810068525926797312;1725798812839813395;PKSSukawangi;https://twitter.com/PKSSukawangi/status/1725798812839813395
Sat Nov 18 08:48:58 +0000 2023;1725798238140469706;"@ekowboy2 Pak Anies-Muhaimin, pasangan hebat yang membawa angin segar perubahan positif untuk negeri ini";0;0;0;0;in;1594127842090315776;1725670323738247653;anggaydrel;https://twitter.com/anggaydrel/status/1725798238140469706
Sat Nov 18 08:48:46 +0000 2023;1725798187452236255;"@EmHasanuddin Ayo kita dukung penuh Anies Muhaimin";0;0;0;0;in;1672436126714572804;1725488980366590120;DindaSuti34005;https://twitter.com/DindaSuti34005/status/1725798187452236255
Sat Nov 18 08:48:11 +0000 2023;1725798041297506345;"@cakimiNOW pemimpin terbaik adalah pemimpin yg sangat dekat dengan rakyatnya tanpa membedakan siapapun itu ,all in Anies Muhaimin sukses selalu 🔥🙌";0;0;0;0;in;1692193806618398720;1725520712931447137;shafaputri99;https://twitter.com/shafaputri99/status/1725798041297506345
Sat Nov 18 08:47:58 +0000 2023;1725797987601809705;"@Chaves1305 trimakasih pak.. atas dukungannya pada NO:1, sy salut pada kenegarawanan pak prabowo, walaupun dia seorang capres tapi masih ada kode perintah pilih NO:1🤣🤣 Anies muhaimin memang capres yg menciptakan kedamaian https://t.co/50jWrvSIDC";0;1;0;1;in;1331350694;1725761251031367747;AdamsIlham;https://twitter.com/AdamsIlham/status/1725797987601809705
Sat Nov 18 08:47:53 +0000 2023;1725797965086998690;"@Andria75777 Bismillah smg amin anis muhaimin yg alloh kehendaki menang Aamiin  Qobuul qobul Qobuul";0;0;0;0;in;1556890638112915456;1725508589924868467;lutnisah;https://twitter.com/lutnisah/status/1725797965086998690
Sat Nov 18 08:46:50 +0000 2023;1725797699604332718;"@PartaiSocmed @aniesbaswedan Ya tetep aja hasil pilkada jualan ayat &amp  mayat tum. Apalagi kmaren2x sempet sowan ke rizieq jg sm muhaimin, tambah bikin males.";0;1;0;0;in;4716431719;1725701302720622653;titimangso;https://twitter.com/titimangso/status/1725797699604332718
Sat Nov 18 08:46:39 +0000 2023;1725797655073452266;"@EmHasanuddin Ayo dukung Anies Muhaimin untuk perubahan";0;0;0;0;in;1672460619285676032;1725488980366590120;AnggiDika752762;https://twitter.com/AnggiDika752762/status/1725797655073452266
Sat Nov 18 08:45:31 +0000 2023;1725797369084571685;"@andre_rosiade trimakasih pak.. atas dukungannya pada NO:1, sy salut pada kenegarawanan pak prabowo, walaupun dia seorang capres tapi masih ada kode perintah pilih NO:1🤣🤣 Anies muhaimin memang capres yg menciptakan kedamain https://t.co/wnY6YsnYs2";1;2;11;24;in;1331350694;1725786693712904286;AdamsIlham;https://twitter.com/AdamsIlham/status/1725797369084571685
Sat Nov 18 08:45:10 +0000 2023;1725797282854138016;"JADWAL FIX DISKUSI PUBLIK CAPRES-CAWAPRES  OLEH @MUHAMMADIYAH  ✅ Anies-Muhaimin, 22 November 2023 di @um_surakarta ✅Ganjar-Mahfud, 23 November 2023 di @umjcampus ✅Prabowo-Gibran, 24 November 2023 di @umsby  #Milad111Muhammadiyah #IkhtiarMenyelamatkanSemesta  Thread👇🏽 https://t.co/DrKEAfXue0";2;3;11;19;in;1481296968731459592;1725797282854138016;KabarMuh_ID;https://twitter.com/KabarMuh_ID/status/1725797282854138016
Sat Nov 18 08:39:01 +0000 2023;1725795733138555377;"Selanjutnya dalam kolom generasi milenial, Prabowo-Gibran juga terlihat masih unggul yakni 40,0 persen. Kemudian, Ganjar-Mahfud dan Anies-Muhaimin sama-sama memperoleh 27,0 persen.   #MenataMasaDepan #BersamaPrabowoGibran #PrabowoGemoy Prabowo Gibran";0;0;0;0;in;525007265;1725795720303989046;IbuRena;https://twitter.com/IbuRena/status/1725795733138555377
Sat Nov 18 08:42:40 +0000 2023;1725796652504805725;"@meinmokhtar Kalau aku bapak budak ni, memang kena jek anak tekak dia🤣";0;0;0;0;in;1017830576;1725551932188799412;muhaiminhalim;https://twitter.com/muhaiminhalim/status/1725796652504805725
Sat Nov 18 08:37:43 +0000 2023;1725795408490938836;"@AbudiAlsagoff Manusia itu asalnya dari tanah, kenapa masih bersifat langit? 😅";0;1;0;1;in;1017830576;1725551452674994618;muhaiminhalim;https://twitter.com/muhaiminhalim/status/1725795408490938836
Sat Nov 18 08:35:09 +0000 2023;1725794762480111696;"Selanjutnya dalam kolom generasi milenial, Prabowo-Gibran juga terlihat masih unggul yakni 40,0 persen. Kemudian, Ganjar-Mahfud dan Anies-Muhaimin sama-sama memperoleh 27,0 persen.   #MenataMasaDepan #BersamaPrabowoGibran #PrabowoGemoy Prabowo Gibran";0;0;0;0;in;4185941893;1725794748735312298;srisusilawati52;https://twitter.com/srisusilawati52/status/1725794762480111696
Sat Nov 18 08:35:09 +0000 2023;1725794760311689396;"Dalam rilis tersebut, Prabowo-Gibran memperoleh 52,4 persen, Ganjar-Mahfud 27,9 persen, dan Anies-Muhaimin sebesar 17,3 persen.   #MenataMasaDepan #BersamaPrabowoGibran #PrabowoGemoy Prabowo Gibran";0;1;0;0;in;4185941893;1725794748735312298;srisusilawati52;https://twitter.com/srisusilawati52/status/1725794760311689396
Sat Nov 18 08:35:07 +0000 2023;1725794753890197856;"Dalam rilis terbarunya, pasangan Prabowo Subianto-Gibran Rakabuming Raka unggul dari pasangan Ganjar Pranowo-Mahfud Md, dan Anies Rasyid Baswedan-Muhaimin Iskandar.   #MenataMasaDepan #BersamaPrabowoGibran #PrabowoGemoy Prabowo Gibran";0;1;0;0;in;4185941893;1725794748735312298;srisusilawati52;https://twitter.com/srisusilawati52/status/1725794753890197856
Sat Nov 18 08:31:36 +0000 2023;1725793869080727900;"@AchmadAnnama Kok bisa lo Muhaimin disuruh mundur dari DPR, memang ada peraturannya?";0;1;0;0;in;2166765157;1725791079935381552;fafa8fauziah;https://twitter.com/fafa8fauziah/status/1725793869080727900
Sat Nov 18 08:31:32 +0000 2023;1725793852760658327;"Anies Rasyid Baswedan and A Muhaimin Iskandar";0;0;0;0;in;1725017507403329536;1725793852760658327;SNardioke;https://twitter.com/SNardioke/status/1725793852760658327
Sat Nov 18 08:26:41 +0000 2023;1725792629089341671;"Selanjutnya dalam kolom generasi milenial, Prabowo-Gibran juga terlihat masih unggul yakni 40,0 persen. Kemudian, Ganjar-Mahfud dan Anies-Muhaimin sama-sama memperoleh 27,0 persen.   #MenataMasaDepan #BersamaPrabowoGibran #PrabowoGemoy Prabowo Gibran";0;0;0;0;in;4513069644;1725792616342786432;LubisDarlina;https://twitter.com/LubisDarlina/status/1725792629089341671
Sat Nov 18 08:26:30 +0000 2023;1725792582528270576;"Hotel Makassar Nexa Pettarani mengajak puluhan anak panti dari Panti Asuhan Al Muhaimin, Makassar menikmati suasana hotel berbintang yang ada di Jalan AP. Tentunya ini sebagai upaya memberikan kontribusi positif kepada masyarakat, khususnya";0;0;0;0;in;1689542272617271296;1725792582528270576;aksaraputraaaa;https://twitter.com/aksaraputraaaa/status/1725792582528270576
Sat Nov 18 08:24:45 +0000 2023;1725792142768169252;"@ArjayaDirja @tvOneNews model2 kampanye pendukung anies muhaimin seperti ini yang bikin mrk gak dapat simpati dari warga non muslim.";0;1;0;1;in;1556952925;1725690826406482322;reykdjavik;https://twitter.com/reykdjavik/status/1725792142768169252
Sat Nov 18 08:20:31 +0000 2023;1725791079935381552;"Bagus Kalau Mundur Semua Muhaimin Dari Pimpinan MPR RI Prabowo Dari Menteri Pertahanan  Mahfud MD Dari Menko Polhukam  Ayo Dong Mundur Semua Adil Dimulai Dari Dalam Pikiran";1;6;3;16;in;119608068;1725791079935381552;AchmadAnnama;https://twitter.com/AchmadAnnama/status/1725791079935381552
Sat Nov 18 08:15:00 +0000 2023;1725789689318191352;"RKI Target Jaga Suara PKS dan Menangkan Anies-Muhaimin https://t.co/y4tlCyEGdr";0;0;1;5;in;1443801854756880385;1725789689318191352;kba_news;https://twitter.com/kba_news/status/1725789689318191352
Sat Nov 18 08:14:16 +0000 2023;1725789505758822503;"@Mdy_Asmara1701 Bila di AMIN kan masalah ijazah dan lain lainnya mudah untuk diatasi . Coblos nomor 1  Anies Muhaimin  insyaallah AMIN hasilnya";0;0;0;3;in;911772805984796672;1725755042568019971;HardiyanTanai;https://twitter.com/HardiyanTanai/status/1725789505758822503
Sat Nov 18 08:12:21 +0000 2023;1725789024168898879;"Calon Wakil Presiden Koalisi Perubahan Muhaimin Iskandar sebut pantun yang ia bacakan di KPU usai melakukan pengundian nomor urut pada Selasa (14/11/2023) bukan kampanye. ~J #AniesBaswedan #MuhaiminIskandar #JernihkanHarapan https://t.co/Xj4W0uAglr";0;0;1;2;in;23343960;1725789024168898879;kompascom;https://twitter.com/kompascom/status/1725789024168898879
Sat Nov 18 08:11:36 +0000 2023;1725788834347331860;"@olvaholvah Aku tak dukung Mas Gibran ae, timbang Muhaimin wkwk Apa kerjanya? Jejak kerjannya juga nggak ada. Wkwk";0;0;0;0;in;1255891894694850561;1724827213701464502;sjebless;https://twitter.com/sjebless/status/1725788834347331860
Sat Nov 18 08:06:29 +0000 2023;1725787547052519800;"@ruhutsitompul Itu Anies-Muhaimin koq jadi 24% sih? Biasanya kan cuman 17% persen ya??? Jangan2 nanti tgl 14 februari 2024, pasangan pak @aniesbaswedan dan @cakimiNOW jadi 53% deh.";0;0;0;0;in;3318672348;1725636373032677417;kelix_sokaraja;https://twitter.com/kelix_sokaraja/status/1725787547052519800
Sat Nov 18 08:06:05 +0000 2023;1725787447840407798;"Survei IPO: Anies-Muhaimin Salip Ganjar-Mahfud, Prabowo-Gibran Tetap Unggul https://t.co/DQjQRoEGlc via @Indopolitika";0;0;0;0;in;1645980546;1725787447840407798;Indopolitika;https://twitter.com/Indopolitika/status/1725787447840407798
Sat Nov 18 08:05:55 +0000 2023;1725787404425208216;"Selanjutnya dalam kolom generasi milenial, Prabowo-Gibran juga terlihat masih unggul yakni 40,0 persen. Kemudian, Ganjar-Mahfud dan Anies-Muhaimin sama-sama memperoleh 27,0 persen.   #MenataMasaDepan #BersamaPrabowoGibran #PrabowoGemoy Prabowo Gibran";0;0;0;0;in;89388403;1725787392425287890;topan_casper;https://twitter.com/topan_casper/status/1725787404425208216
Sat Nov 18 08:05:54 +0000 2023;1725787402487398508;"Dalam rilis tersebut, Prabowo-Gibran memperoleh 52,4 persen, Ganjar-Mahfud 27,9 persen, dan Anies-Muhaimin sebesar 17,3 persen.   #MenataMasaDepan #BersamaPrabowoGibran #PrabowoGemoy Prabowo Gibran";0;1;0;0;in;89388403;1725787392425287890;topan_casper;https://twitter.com/topan_casper/status/1725787402487398508
Sat Nov 18 08:05:53 +0000 2023;1725787396653089127;"Dalam rilis terbarunya, pasangan Prabowo Subianto-Gibran Rakabuming Raka unggul dari pasangan Ganjar Pranowo-Mahfud Md, dan Anies Rasyid Baswedan-Muhaimin Iskandar.   #MenataMasaDepan #BersamaPrabowoGibran #PrabowoGemoy Prabowo Gibran";0;1;0;0;in;89388403;1725787392425287890;topan_casper;https://twitter.com/topan_casper/status/1725787396653089127
Sat Nov 18 08:04:29 +0000 2023;1725787042364485659;"Diketahui, Ketiga pasangan calon presiden dan wakil presiden (capres-cawapres) yakni Anies Baswedan-Muhaimin Iskandar atau Cak Imin, #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto";0;1;0;0;in;1600408394241744897;1725786813800026320;MessyHairByF;https://twitter.com/MessyHairByF/status/1725787042364485659
Sat Nov 18 08:00:29 +0000 2023;1725786036268335221;"Pasangan Anies Baswedan-Muhaimin Iskandar merupakan pasangan yang diusung Partai Nasdem, Partai Kebangkitan Bangsa (PKB), Partai Keadilan Sejahtera (PKS), dan Partai Ummat. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto";0;1;0;0;in;1600408394241744897;1725786009101857044;MessyHairByF;https://twitter.com/MessyHairByF/status/1725786036268335221
Sat Nov 18 08:00:27 +0000 2023;1725786030203437265;"Anies Baswedan-Muhaimin Iskandar sebagai peserta pemilihan umum yang akan berkompetisi di Pilpres 2024. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto";0;1;0;0;in;1600408394241744897;1725786009101857044;MessyHairByF;https://twitter.com/MessyHairByF/status/1725786030203437265
Sat Nov 18 08:00:25 +0000 2023;1725786021487636664;""Ada harapan dari tim Anies-Muhaimin dapat nomor 1 karena nomor urut PKB. Sedangkan tim Ganjar-Mahfud berharap mendapatkan nomor 3 karena ada PDI Perjuangan,” ungkapnya. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto";0;1;0;0;in;1600408394241744897;1725786009101857044;MessyHairByF;https://twitter.com/MessyHairByF/status/1725786021487636664
Sat Nov 18 07:58:03 +0000 2023;1725785423430209551;""Saya juga sependapat dengan pasangan dengan pasangan nomor urut satu terutama yang disampaikan Gus Muhaimin, sahabat lama saya," ucapnya. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto";0;0;0;0;in;1600408394241744897;1725785393684156839;MessyHairByF;https://twitter.com/MessyHairByF/status/1725785423430209551
Sat Nov 18 07:57:56 +0000 2023;1725785395588444588;"Capres Koalisi Indonesia Maju (KIM) Prabowo Subianto sepakat dengan apa yang disampaikan cawapres Koalisi Perubahan Muhaimin Iskandar #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto";0;1;0;0;in;1600408394241744897;1725785393684156839;MessyHairByF;https://twitter.com/MessyHairByF/status/1725785395588444588
Sat Nov 18 07:56:27 +0000 2023;1725785022513471542;""Saya juga sependapat dengan pasangan dengan pasangan nomor urut satu terutama yang disampaikan Gus Muhaimin, sahabat lama saya," ucapnya. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto";0;0;0;0;in;1623542459887419395;1725784993128194069;Granny_2277;https://twitter.com/Granny_2277/status/1725785022513471542
Sat Nov 18 07:56:21 +0000 2023;1725784995888017646;"Capres Koalisi Indonesia Maju (KIM) Prabowo Subianto sepakat dengan apa yang disampaikan cawapres Koalisi Perubahan Muhaimin Iskandar #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto";0;1;0;0;in;1623542459887419395;1725784993128194069;Granny_2277;https://twitter.com/Granny_2277/status/1725784995888017646
Sat Nov 18 07:51:29 +0000 2023;1725783773839753522;"Diketahui, Ketiga pasangan calon presiden dan wakil presiden (capres-cawapres) yakni Anies Baswedan-Muhaimin Iskandar atau Cak Imin, #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto";0;1;0;0;in;1623542459887419395;1725783552602919224;Granny_2277;https://twitter.com/Granny_2277/status/1725783773839753522
Sat Nov 18 07:47:47 +0000 2023;1725782839789228418;"Pasangan Anies Baswedan-Muhaimin Iskandar merupakan pasangan yang diusung Partai Nasdem, Partai Kebangkitan Bangsa (PKB), Partai Keadilan Sejahtera (PKS), dan Partai Ummat. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto";0;1;0;0;in;1623542459887419395;1725782812253716687;Granny_2277;https://twitter.com/Granny_2277/status/1725782839789228418
Sat Nov 18 07:47:45 +0000 2023;1725782833439076695;"Anies Baswedan-Muhaimin Iskandar sebagai peserta pemilihan umum yang akan berkompetisi di Pilpres 2024. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto";0;1;0;0;in;1623542459887419395;1725782812253716687;Granny_2277;https://twitter.com/Granny_2277/status/1725782833439076695
Sat Nov 18 07:47:43 +0000 2023;1725782825054687343;""Ada harapan dari tim Anies-Muhaimin dapat nomor 1 karena nomor urut PKB. Sedangkan tim Ganjar-Mahfud berharap mendapatkan nomor 3 karena ada PDI Perjuangan,” ungkapnya. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto";0;1;0;0;in;1623542459887419395;1725782812253716687;Granny_2277;https://twitter.com/Granny_2277/status/1725782825054687343
